text_id,text_title,author_name,author_biography,form_name,genre_name,subject_name,language_name,reference_name,place,publisher,publication_year,copy_type,pages,copy_year,catalog_status,notes
29,Q. fī madḥ al-nabiyy,IDRĪS B. MUḤAMMAD ƊANDUME,"Born in Ɗandume (today’s Katsina State), he began his studies with Muḥammad al-Awwal Ɗandume, before traveling to Zaria to pursue further studies with ‘Abd al-Qādir b. ‘Alī (q.v.), whom he also accompanied on a trip to Kaolack. In the following years, ‘Abd al-Qādir b. ‘Alī was asked by the Nupe Maɗaki (a traditional aristocratic title) of Bida to send some scholars to Nupeland to improve Islamic literacy and promote the Tijāniyya. The first two scholars sent by ‘Abd al-Qādir (‘Alī Tsafe and ‘Alī Tsakiya) did not settle well in Bida. Idrīs Ɗandume, on the contrary, settled and spent fifty-five years of his life there, teaching, writing and initiating many in the Tijāniyya across Nupeland and the Middle Belt. Among his muqaddam-s are Muḥammad, imam of Saganuwa; Muḥammad, imam of Sosa; Shehu Ƙofar Agaie; Ḥayātu Bakin Kasuwa Bida; Muḥammad al-Thānī Lalemi; Liman Yamma Sharu of Kacha; Yūsuf Iyaruwa; Abū Bakr Agaie; Muḥammad Mai Tafsiri Agaie; etc. He wrote many poems, especially eulogies. The following ones are some of those that have been located ",Poetry,Eulogy,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,"Ms in possession of the author’s son, ‘Abdallāh b. Idrīs",NULL,Unknown,Unknown,"Ms in possession of author’s son, ‘Abdallāh b. Idrīs"
30,Q. fī madḥ al-shaykh al-Tijānī,IDRĪS B. MUḤAMMAD ƊANDUME,"Born in Ɗandume (today’s Katsina State), he began his studies with Muḥammad al-Awwal Ɗandume, before traveling to Zaria to pursue further studies with ‘Abd al-Qādir b. ‘Alī (q.v.), whom he also accompanied on a trip to Kaolack. In the following years, ‘Abd al-Qādir b. ‘Alī was asked by the Nupe Maɗaki (a traditional aristocratic title) of Bida to send some scholars to Nupeland to improve Islamic literacy and promote the Tijāniyya. The first two scholars sent by ‘Abd al-Qādir (‘Alī Tsafe and ‘Alī Tsakiya) did not settle well in Bida. Idrīs Ɗandume, on the contrary, settled and spent fifty-five years of his life there, teaching, writing and initiating many in the Tijāniyya across Nupeland and the Middle Belt. Among his muqaddam-s are Muḥammad, imam of Saganuwa; Muḥammad, imam of Sosa; Shehu Ƙofar Agaie; Ḥayātu Bakin Kasuwa Bida; Muḥammad al-Thānī Lalemi; Liman Yamma Sharu of Kacha; Yūsuf Iyaruwa; Abū Bakr Agaie; Muḥammad Mai Tafsiri Agaie; etc. He wrote many poems, especially eulogies. The following ones are some of those that have been located ",Poetry,Eulogy,Aḥmad al-Tijānī,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,"Ms in possession of the author’s son, ‘Abdallāh b. Idrīs",NULL,Unknown,Unknown,"Ms in possession of author’s son, ‘Abdallāh b. Idrīs"
31,Q. fī madḥ al-shaykh Ibrāhīm Inyās,IDRĪS B. MUḤAMMAD ƊANDUME,"Born in Ɗandume (today’s Katsina State), he began his studies with Muḥammad al-Awwal Ɗandume, before traveling to Zaria to pursue further studies with ‘Abd al-Qādir b. ‘Alī (q.v.), whom he also accompanied on a trip to Kaolack. In the following years, ‘Abd al-Qādir b. ‘Alī was asked by the Nupe Maɗaki (a traditional aristocratic title) of Bida to send some scholars to Nupeland to improve Islamic literacy and promote the Tijāniyya. The first two scholars sent by ‘Abd al-Qādir (‘Alī Tsafe and ‘Alī Tsakiya) did not settle well in Bida. Idrīs Ɗandume, on the contrary, settled and spent fifty-five years of his life there, teaching, writing and initiating many in the Tijāniyya across Nupeland and the Middle Belt. Among his muqaddam-s are Muḥammad, imam of Saganuwa; Muḥammad, imam of Sosa; Shehu Ƙofar Agaie; Ḥayātu Bakin Kasuwa Bida; Muḥammad al-Thānī Lalemi; Liman Yamma Sharu of Kacha; Yūsuf Iyaruwa; Abū Bakr Agaie; Muḥammad Mai Tafsiri Agaie; etc. He wrote many poems, especially eulogies. The following ones are some of those that have been located ",Poetry,Eulogy,Ibrāhīm Niasse,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,"Ms in possession of the author’s son, ‘Abdallāh b. Idrīs",NULL,Unknown,Unknown,Ms in possession of the author’s son ‘Abdallāh b. Idrīs
32,Badhl al-naṣīḥa li-ahl Sūdān fī bayān qawāṭir al-silm min al-insān,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Homiletic,Ethics,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
33,Al-Hujja al-qāṭi‘a ‘alā man khālafa al-ḥaqq fī amr al-niṣāb wa-waqall al-ṣadaq,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Prose,Response,Jurisprudence,Arabic,ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,"Response to the question about the minimum amount upon which zakat and mahr is to be paid, in Saudi dirhams, an innovation for the time"
34,Ḥusn al-ṣanī‘ fī al-bayān wa-al-ma‘ānī wa-al-badī‘,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Prose,Didactic,Arabic rhetoric,Arabic,Unknown,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,"‘Umar Falke (q.v.) studied this with him, and at author’s request wrote a commentary of it"
35,Irshād al-ḥabīb al-ṣādiq ilā sīrat sayyid al-khalā’iq (alternative title: Siyeri),MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Didactic,Prophet,Arabic,ALA II,Unknown,Unknown,Unknown,Photocopy of ms in TijProj,408,Unknown,uncat.,"A very long poem (4626vv) on the life of the Prophet, it is considered as the author’s masterpiece"
36,al-Itḥāf bi-naẓm al-is‘āf fī sīrat al-nabiyy al-man‘ūt fī sūrat al-A‘rāf,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Didactic,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
37,Jāmi‘ al-kifāya ‘alā muta‘āṭī al-ṭāba,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Response,Jurisprudence,Arabic,ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,Ms 144vv. on the prohibition of smoking
38,Kashf al-ghiṭā’ ‘an al-abṣār fī ‘adad anwā‘ al-aḥādīth wa-al-athār,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Didactic,Hadith,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
39,al-Kawkab al-munīr fī ‘ilm al-tafsīr,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Didactic,Quran,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Ms in the library of al-Ḥasan Fogun Bida,NULL,Unknown,Unknown,Based on al-Suyūṭī’s al-Itqān fī ‘ulūm al-Qur’ān
40,"9.9	Manhaj al-taysīr li-man arāda al-khawḍ fī al-tafsīr",MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Didactic,Quran,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,photocopy in TijProj,64,1983,uncat.,A poem detailing the requisite knowledge for those who want to delve into the science of Quranic exegesis. Begins: al-ḥamdu li’Llahi ’l-‘Aẓīm al-Jūd / min ghayri man fīhi li’l-wujūd
41,Murshid al-ṭalaba al-Injiriyya ilā maqāṣid al-Ṭuḥfa al-wardiyya,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Prose,Commentary,Arabic grammar,Arabic,ALA II,Unknown,Unknown,Unknown,"Ms Zaria,196/3",198,Unknown,Unknown,NULL
42,Naẓm fī faḍl rasūl Allāh,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Didactic,Theology,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
43,Naẓm Qawāṭi‘ al-Islām wa’l-zawājit ‘an iqtirāf al-kabā’ir,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Didactic,Theology,Arabic,ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
44,Al-Qanā‘a wa’l-idhā‘a naẓm al-Ishā‘a li-ashrāṭ al-sā‘a,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Didactic,Theology,Arabic,ALA II,Unknown,Unknown,Unknown,Ms Ibadan (UL),NULL,Unknown,Unknown,"Composed in 1336/1917-18. Ms Ibadan (UL), 26, with glosses and comments by the author (copy in Bayreuth NGA 10.2 I-39)"
45,Q. fī rithā’ amīr Bidā Muḥammad Bello,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Elegy,Emir of Bida Muḥammad Bello,Arabic,ALA II,Unknown,Unknown,Unknown,"Ms Zaria,196/2",NULL,Unknown,Unknown,NULL
46,Sharḥ al-Tuḥfat al-Wardiyya,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Prose,Commentary,Arabic grammar,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,Ms commentary of Ibn al-Wardī’s famous poem on grammar
47,Sharḥ Daw’ al-Muṣalli,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Prose,Commentary,Jurisprudence,Arabic,ALA II,Abeokuta,No publisher,1949,Unknown,NULL,Unknown,Unknown,Commentary on the Ḍaw’ al-muṣallī of Abdullahi Ɗan Fodio
48,Takhmīs dāliyyat al-shaykh ‘Uthmān,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Eulogy,Prophet,Arabic,ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,A rendering in quintains of one of the most famous poems by Usman Ɗan Fodio
49,Takhmīs qaṣīdat maqām ladā sidrat al-muntahā,MUḤAMMAD B. ‘ABDALLĀH B. MUḤAMMAD (Wazirin Bida),"He was an itinerant scholar of Bornuan origins, who settled in Bida upon the invitation of Emir Malik, who appointed him as his wazīr. He was the most influential person in the propagation of the Tijaniyya in Nupeland before the emergence of ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria and the visit of Idrīs Ɗandume (q.v.). He also had many students in Ilorin, a town he visited frequently",Poetry,Eulogy,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
50,Marthiyyat al-shaykh al-Ḥāsan al-mulaqqab Bāba Innā,MUḤAMMAD B. ISMĀ‘ĪL AL-BIDAWĪ,"Nicknamed “Dīwān,” probably because of his devotion to Ibrāhīm Niasse’s Dawāwīn al-sitt",Poetry,Elegy,Ḥasan Baba Inna,Arabic,Unknown,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
51,al-Ḥujja al-wāḍiḥa ʿalā man ʿankara dhikr qā’iman,MUḤAMMAD b. IDRĪS [B-N-W-Ā],NULL,Prose,Radd,Sufism,Arabic,NOT IN ALA II,Ilorin,Al-Haqq Islammic Publocation,1999,Photocopy in TijProj,14,Unknown,uncat.,A small discussion of the ruling of doing dhikr standing. It also discusses other issues related to dhikr. Followed by a commendation by Sharīf Muḥammad Sālim al-Shinqīṭī
52,Iqtibās al-nūr al-qamarī fī naẓm Muhkhtaṣar al-Akhḍarī,MŪSA b. MUḤAMMAD SONG,"A student of Shehi Maihula (q.v.), worked as a judge in the Federal Court of Appeal, Abuja",Poetry,Didactic,Jurisprudence,Arabic,Unknown,Zaria,Gaskiya Corporation,1993,Copy in TijProj,107,Unknown,uncat.,"A versification of al-Akhḍarī’s introduction to Māliki jurisprudence, lithographed from a copy in the author’s handwriting"
53,Ḥamdan li-man bayna al-khalā’iqi faḍḍalā,SA‘ĪD B. MUḤAMMAD (Sa’idu Waziri),NULL,Poetry,Homiletic,Ethics,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Ms in the Danganagi family library (Bida),NULL,Unknown,Unknown,NULL
54,Jaysh yudāfi‘ al-faqr wa’l-ḍarar fī madḥ wa-naṣīḥat al-fakhāma ‘Umar Sandā Indāyakū,SA‘ĪD B. MUḤAMMAD (Sa’idu Waziri),NULL,Poetry,Eulogy,Emir Umaru Sanda Ndayako,Arabic,Unknown,Unknown,Unknown,Unknown,Ms in the Danganagi family private library (Bida),NULL,Unknown,Unknown,"Written in to praise and advise the Emir of Bida, Umaru Sanda Ndayako"
55,Taḥrīḍ al-ṣibyān li-nayl al-fawz,SA‘ĪD B. MUḤAMMAD (Sa’idu Waziri),NULL,Poetry,Homiletic,Ethics,Arabic,Unknown,Unknown,Unknown,Unknown,Ms in the Danganagi family private library (Bida),NULL,Unknown,Unknown,Poem in praise of knowledge and advising to pursue it
56,‘Ajā’ib al-akhbār fī isrā’ al-nabiyy al-mukhtār,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Prose,Didactic,Prophet,Arabic,NOT IN ALA II,Maine,No publisher,1427,Unknown,NULL,Unknown,Unknown,NULL
