text_id,text_title,author_name,author_biography,form_name,genre_name,subject_name,language_name,reference_name,place,publisher,publication_year,copy_type,pages,copy_year,catalog_status,notes
57,al-Ḥadīqa al-muthmira,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Poetry,Didactic,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
58,al-Ḥujja al-wāḍiḥa ‘alā man ankara dhikran qā’iman,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Poetry,Radd,Sufism,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,On the permissibility of performing dhikr while standing. Same title also attributed to Muhammad b. Idrīs (q.v.) but they appear to be two different works
59,Nu‘āt Ḥusayn,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Prose,Hagiography,Ḥusayn b. ‘Alī,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
60,Nūr al-fayḍa al-aḥmadiyya,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Poetry,Eulogy,Aḥmad al-Tijānī,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
61,Q. fī sīrat khayr al-bariyya,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Poetry,Didactic,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photocopy in TijProj,4,Unknown,uncat.,"Includes all the names of the wives, sons and daughters of the Prophet. Begins: Qāla Sa‘īdun Bidawī nasabuh / Mālikiyyun Tijāniyyun ṭarīqatuh"
62,al-Rā’iyya al-ṣughrā,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Poetry,Devotional,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,An acrostic poem
63,Tuḥfat al-murshidīn fī ta‘ẓīm sayyid al-mursalīn,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Prose,Didactic,Jurisprudence,Arabic,NOT IN ALA II,Maine,No publisher,2008,Copy in TijProj,NULL,Unknown,uncat.,"A work discussing the obligation of obeying the Prophet; the ruling on those who insult or slander him, the angels, and other prophets"
64,Uswat al-rasūl,SA‘ĪD B. YAḤYĀ BAGUDU,"Junior brother of Ḥamza b. Yaḥyā Bagudu (q.v.). Besides his brother, he studied with Alkalin Kutigi (q.v.), his father, Yahaya Bagudu, and various scholars in Sokoto, Kano, and Zaria. He traveled to Kaolack twice, once with Yūsuf Lojoka (q.v.) and once with the Governor of Niger State, Abdulkadir Kure. Every year, he composes a text (both prose and verses) to be read during the Mawlid celebration. He resides in Ƙofar Wuya and is the Eme Etsu Zango (a traditional title) of Bida",Misc,Didactic,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
65,Marthiyyat al-shaykh Ḥasan,SHU‘AYB B. AL-ḤASAN B. AḤMAD DANGANAGI,A son of Ḥasan Baba Inna (q.v.) and a grandson of Aḥmad Danganagi (q.v.),Poetry,Elegy,Ḥasan Baba Inna,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Ms in the Danganagi family private library (Bida),NULL,Unknown,Unknown,Author was son of the object of the elegy. Begins: Lanā fī barzakhin shaykhun / hawaynāhu wa-nahwāhu
66,"16.1	al-Tārīkh [sic] al-balad Rābā wa-tārīkh balad Lade wa-tārīkh balad Jighi wa-tārīkh balad Bida wa-tārīkh balad Gwara wa-tārīkh Shaykh",ʿUMAR B. MUḤAMMAD B. AL-ḤASAN B. ᾹDAM,NULL,Prose,Chronicle,History,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photocopy of ms in TijProject,32,Unknown,uncat.,"A chronicle on Nupe-speaking areas of Nigeria such as Bida, Balori, etc"
67,Abyāt al-Bidawī,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Devotional,Invocation,Arabic,ALA II,Maine,No publisher,No date,Copy in TijProj,3,Unknown,Unknown,A short poem of intercession through author’s teacher. Begins: Yā Imāmī wa amānī/ yā ḥabīb al-ʿAdnānī
68,Abyāt al-duʿā fī tawassul bi-Sayyid al-Anbiyā’,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Devotional,Invocation,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Copy in TijProj,NULL,Unknown,uncat.,Poem of intercession through the Prophet. Begins: Barhām ibnī Rasūl Allāh yā sanadī/ habhu jamīʿ al-futūḥ Tāhā dūn kadi
69,Abyāt al-furūḥ fī madḥ miftāh al-futūḥ,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Copy in TijProj,1,Unknown,uncat.,Begins: Fa-ʿUthmān al-Bidawī zawj Ruqayya/ Yuṣallī ʿalā al-Maḥmūd wa’l-āl ṣaḥba
70,Al-Duʿā’ al-muḍṭar ilā Rabbihi al-Barr,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Devotional,Invocation,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Copy in TijProj,1,Unknown,uncat.,9-verse poem of supplication. Begins: A-yā Allāh wa’rzuqnī abinthi/ dafaffiyā ay bi-Tāhā kadhā susūthi
71,Anwār al-aḥibba fī madḥ kāshif al-ghumma,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Misc,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Copy in TijProj,2,Unknown,uncat.,In praise of the and of the author’s teacher. Begins: Bi-ḥamd al-Ilāh qad bada’tu qaṣīdatī/ fī madḥ Nabiyy Allāh khayr al-bariyya
72,Dafʿ al-humūm fī marthiyya ṣāḥib al-ḥulūm,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Muḥammad b. Sulaymān,Arabic,NOT IN ALA II,Maine,No publisher,2003,Copy in TijProj,2,Unknown,uncat.,Elegy dedicated to author’s father. Begins: Ḥamdī wa shukrī dā’imān li-Wāḥid/ thumma ṣalāt wa salām li-Aḥmad
73,Farḥ al-khādim fī al-madḥ wa al-tawassul bi-ṣāḥib al-gharā’im,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Prophet,Arabic,NOT IN ALA II,Maine,No publisher,No date,Copy in TijProj,NULL,Unknown,uncat.,Begins: ʿaliqtu bi-khayr al-nās huwa khayr al-masnad/ṣalātun wa taslīmun ʿalā Tāhā Aḥmad
74,Fawz Allāh fī madḥ Rasūl Allāh,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Copy in TijProj,NULL,Unknown,uncat.,Begins: Rasūl Allāh Miftāḥ al-khuyūr/ wa maʿdin kull faḍl wa al-surūr
75,Ḥabl al-khayrāt fī madḥ ṣāḥib al-darajāt,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Muḥammad al-Naẓīfī al-Qarmawī,Arabic,NOT IN ALA II,Maine,No publisher,No date,Copy in TijProj,4,Unknown,uncat.,"17.9	Ḥabl al-khayrāt fī madḥ ṣāḥib al-darajāt"
76,Ḥujjat al-‘āshiqīn fī al-radd ‘alà munkirī al-mādiḥīn,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Radd,Prophet,Nupe (ajami),NOT IN ALA II,Unknown,Unknown,Unknown,Photoccopy in TijProj,NULL,Unknown,uncat.,A response to some Salafis who criticize the Sufis for “exceeding” in their praises of the Prophet
77,Mafraḥ ahl Biddā fī madḥ man huwa madḥuhu li’l-khalq khayran wa mafkharan wa lā budda,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Prophet,Arabic,NOT IN ALA II,Maine,No publisher,2008,Copy in TijProj,NULL,Unknown,uncat.,Begins: Salām ʿalā al-Maḥmūd min ahl Biddā/ wa dhālika ʿUthmān Muḥammad Biddā
78,Maṭlab al-murīd fī tawassul bi-shaykhī al-majīd,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Devotional,Invocation,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Copy in TijProj,NULL,Unknown,uncat.,A 10-verse poem of intercession through Aḥmad al-Tijānī. Begins: Unādīka ayā shaykhī al-Tijānī/ li-tadʿuwa lī bi-Rabbī Dhī al-iḥsān
79,Nayl al-khayrāt fī tawassul bi-sayyid al-sādāt,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Devotional,Invocation,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Copy in TijProj,NULL,Unknown,uncat.,A 7-verses poem of intercession through the Prophet. Begins: Yā Rabb bi’l-Muṣṭafā wa’ftaḥ li-ʿabdika/ min faḍlin wa rizqin wa ʿilmin Rabb dūn kadi
80,Q. fī al-tawassul,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Devotional,Invocation,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photoccopy of ms in TijProj,NULL,Unknown,uncat.,A poem of intercession through the Prophet. Begins: ʿAliqtu bi-mamdūḥ al-anām Muḥammad/Jamīʿal-Ludhūdh ʿindahu thumma amladu
81,Surūr al-aḥbāb fī madḥ Nabiyyinā Muḥammad Sayyid al-anjāb,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photoccopy of ms in TijProj,NULL,Unknown,uncat.,Begins: Anūm bi-ḥamd Allāh dhikr Muṣṭafā/ wa ayqaẓa fīhi mādiḥan dūn mā khafā
82,Taṣabbur al-ikhwān fī marthiyyat wālida shaykhinā Muḥammad al-Naẓīfī al-Qarmawī al-Tijānī,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Elegy,Hājara,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photoccopy of ms in TijProj,NULL,Unknown,uncat.,An elegy dedicated to the mother of author’s teacher. Begins: Tarākam ḥuznī ikhwatī li-maniyyati/ li-wālidat shaykhī fa-ḥājiyā jaddatī
83,Tuḥfat al-aḥbāb fī madḥ shaykhinā Muḥammad al-Naẓīfī ḥubb nabiyyinā Muḥammad sayyid al-anjāb,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Eulogy,Muḥammad al-Naẓīfī al-Qarmawī,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photoccopy of ms in TijProj,NULL,Unknown,uncat.,Begins: Yazīd surūrī fī imāmī wa masnadī/ wa dhālika ʿAbd al-Wāḥid wa Muḥammad
84,Wasīlat al-suʿadā’ fī madḥ Sayyid al-kuramā’,ʿUTHMĀN B. MUḤAMMAD B. SULAYMĀN (Usman Qarmawī),"Born in Raba, near Bida, he resides in Fogun (Old Bida city). He is a student of Muḥammad al-Naẓīfī al-Qarmawī (q.v.) of Kano, and spends most of his time between his hometown Fogun and Kano. His father was known as Etsu Umma. His paternal grandfather was known as Alfa Saganuwa",Poetry,Elegy,Prophet,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Photoccopy of ms in TijProj,NULL,Unknown,uncat.,Begins: Surūrī wa farḥī fī imam al-bariyya/ ʿalā kull ḥāl lastu ansāhu ikhwatī
85,Ḍiyā’ al-qābiḍ,YAḤYĀ B. JIBRĪL (Alƙalin Kutigi),"He was a Qaḍī in Kutigi, Bida",Poetry,Radd,Jurisprudence,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,In support of folding the arms on the chest during ritual prayer. Commendation in verses by al-Ḥasan b. ‘Uthmān
86,Ḥujjat al-khāṣim bayna man aḥalla khams niswa wa-man aḥrama khams niswa,YAḤYĀ B. JIBRĪL (Alƙalin Kutigi),"He was a Qaḍī in Kutigi, Bida",Prose,Radd,Jurisprudence,Arabic,NOT IN ALA II,Maine,No publisher,No date,Copy in TijProj,11,Unknown,uncat.,Scribe: Muḥammad (Indajungi) b. ‘Abd al-Qādir. A work criticizing those who allow the marrying of five wives. Followed by a commendation by ‘Abd al-Qādir b. ‘Alī (q.v.) of Zaria
87,al-Ṣidq al-murr,YAḤYĀ B. JIBRĪL (Alƙalin Kutigi),"He was a Qaḍī in Kutigi, Bida",Poetry,Radd,Jurisprudence,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,NULL
88,Taqrīẓ siyari,YAḤYĀ B. JIBRĪL (Alƙalin Kutigi),"He was a Qaḍī in Kutigi, Bida",Poetry,Occassional,Commendation,Arabic,NOT IN ALA II,Unknown,Unknown,Unknown,Unknown,NULL,Unknown,Unknown,"Commendation of Wazīr Muḥammad’s Siyeri, found on some ms copies of the latter"
